client_id,servicio_id,nombre_servicio,regdate,meses_activo,domainstatus,paymentmethod,billingcycle,total,state
96,122,CLOUD PLUS,2018-02-07,1.0,Pending,walletbo,Annually,299.0,Cochabamba
96,122,CLOUD PLUS,2018-02-07,1.0,Pending,walletbo,Annually,299.0,Cochabamba
96,122,CLOUD PLUS,2018-02-07,1.0,Pending,walletbo,Annually,299.0,Cochabamba
96,122,CLOUD PLUS,2018-02-07,1.0,Pending,walletbo,Annually,299.0,Cochabamba
96,122,CLOUD PLUS,2018-02-07,1.0,Pending,walletbo,Annually,299.0,Cochabamba
96,122,CLOUD PLUS,2018-02-07,1.0,Pending,walletbo,Annually,299.0,Cochabamba
96,122,CLOUD PLUS,2018-02-07,1.0,Pending,walletbo,Annually,299.0,Cochabamba
96,122,CLOUD PLUS,2018-02-07,1.0,Pending,walletbo,Annually,299.0,Cochabamba
96,122,CLOUD PLUS,2018-02-07,1.0,Pending,walletbo,Annually,299.0,Cochabamba
96,122,CLOUD PLUS,2018-02-07,1.0,Pending,walletbo,Annually,299.0,Cochabamba
96,122,CLOUD PLUS,2018-02-07,1.0,Pending,walletbo,Annually,299.0,Cochabamba
96,122,CLOUD PLUS,2018-02-07,1.0,Pending,walletbo,Annually,299.0,Cochabamba
96,122,CLOUD PLUS,2018-02-07,1.0,Pending,walletbo,Annually,299.0,Cochabamba
96,122,CLOUD PLUS,2018-02-07,1.0,Pending,walletbo,Annually,299.0,Cochabamba
96,122,CLOUD PLUS,2018-02-07,1.0,Pending,walletbo,Annually,299.0,Cochabamba
96,122,CLOUD PLUS,2018-02-07,1.0,Pending,walletbo,Annually,299.0,Cochabamba
96,122,CLOUD PLUS,2018-02-07,1.0,Pending,walletbo,Annually,299.0,Cochabamba
96,122,CLOUD PLUS,2018-02-07,1.0,Pending,walletbo,Annually,299.0,Cochabamba
96,122,CLOUD PLUS,2018-02-07,1.0,Pending,walletbo,Annually,299.0,Cochabamba
97,593,SHARED TURBO XXL,2022-04-05,24.0,Active,qr,Annually,549.0,Potosí
97,593,SHARED TURBO XXL,2022-04-05,24.0,Active,qr,Annually,549.0,Potosí
97,724,LITE Free,2023-01-24,12.0,Pending,qr,Free Account,99.0,Potosí
97,732,SHARED TURBO L,2023-01-31,12.0,Active,qr,Annually,299.0,Potosí
97,772,SHARED TURBO L,2023-03-27,12.0,Active,walletbo,Annually,299.0,Potosí
97,936,Shared x1,2023-08-31,12.0,Active,qr,Annually,249.0,Potosí
98,125,Desarrollo Web BASIC,2018-02-09,1.0,Pending,banktransfer,Monthly,99.0,La Paz
99,124,CLOUD X3,2018-02-09,73.0,Active,banktransfer,Monthly,549.0,La Paz
99,124,CLOUD X3,2018-02-09,73.0,Active,banktransfer,Monthly,549.0,La Paz
99,174,CLOUD PLUS,2018-03-22,12.0,Suspended,paypal,Annually,299.0,La Paz
99,174,CLOUD PLUS,2018-03-22,12.0,Suspended,paypal,Annually,299.0,La Paz
99,174,CLOUD PLUS,2018-03-22,12.0,Suspended,paypal,Annually,299.0,La Paz
99,174,CLOUD PLUS,2018-03-22,12.0,Suspended,paypal,Annually,299.0,La Paz
99,174,CLOUD PLUS,2018-03-22,12.0,Suspended,paypal,Annually,299.0,La Paz
99,174,CLOUD PLUS,2018-03-22,12.0,Suspended,paypal,Annually,299.0,La Paz
99,174,CLOUD PLUS,2018-03-22,12.0,Suspended,paypal,Annually,299.0,La Paz
99,174,CLOUD PLUS,2018-03-22,12.0,Suspended,paypal,Annually,299.0,La Paz
99,174,CLOUD PLUS,2018-03-22,12.0,Suspended,paypal,Annually,299.0,La Paz
99,174,CLOUD PLUS,2018-03-22,12.0,Suspended,paypal,Annually,299.0,La Paz
99,174,CLOUD PLUS,2018-03-22,12.0,Suspended,paypal,Annually,299.0,La Paz
99,174,CLOUD PLUS,2018-03-22,12.0,Suspended,paypal,Annually,299.0,La Paz
100,126,CLOUD PLUS,2018-02-13,12.0,Terminated,qr,Monthly,199.0,Oruro
100,126,CLOUD PLUS,2018-02-13,12.0,Terminated,qr,Monthly,199.0,Oruro
100,126,CLOUD PLUS,2018-02-13,12.0,Terminated,qr,Monthly,199.0,Oruro
100,336,CLOUD X1,2019-03-04,61.0,Active,banktransfer,Annually,200.0,Oruro
100,336,CLOUD X1,2019-03-04,61.0,Active,banktransfer,Annually,200.0,Oruro
100,336,CLOUD X1,2019-03-04,61.0,Active,banktransfer,Annually,200.0,Oruro
100,336,CLOUD X1,2019-03-04,61.0,Active,banktransfer,Annually,200.0,Oruro
100,336,CLOUD X1,2019-03-04,61.0,Active,banktransfer,Annually,200.0,Oruro
100,336,CLOUD X1,2019-03-04,61.0,Active,banktransfer,Annually,200.0,Oruro
100,531,CLOUD X1,2021-10-27,27.0,Active,paypal,Quarterly,99.0,Oruro
100,531,CLOUD X1,2021-10-27,27.0,Active,paypal,Quarterly,99.0,Oruro
100,612,AUDIO PLUS,2022-05-16,1.0,Suspended,banktransfer,Annually,149.0,Oruro
100,612,AUDIO PLUS,2022-05-16,1.0,Suspended,banktransfer,Annually,149.0,Oruro
100,660,SHARED TURBO L,2022-09-23,1.0,Suspended,banktransfer,Annually,149.0,Oruro
100,660,SHARED TURBO L,2022-09-23,1.0,Suspended,banktransfer,Annually,149.0,Oruro
102,128,CLOUD PLUS,2018-02-15,12.0,Suspended,banktransfer,Annually,299.0,Santa Cruz
102,267,Desarrollo Web BASIC,2018-08-07,4.0,Pending,paypal,One Time,99.0,Santa Cruz
104,130,CLOUD BASIC,2018-02-16,12.0,Terminated,banktransfer,Annually,215.0,Cochabamba
104,337,Jupiter - Shared x1,2018-02-16,73.0,Active,walletbo,Annually,299.0,Cochabamba
105,131,Jupiter - Shared x1,2018-02-20,37.0,Terminated,walletbo,Annually,299.0,Cochabamba
106,132,Reseller BASIC,2018-02-22,1.0,Pending,banktransfer,Monthly,238.0,Cochabamba
106,133,CLOUD BASIC,2018-02-22,1.0,Pending,banktransfer,Monthly,199.0,Cochabamba
106,134,CLOUD BASIC,2018-02-22,1.0,Pending,banktransfer,Monthly,199.0,Cochabamba
107,135,CLOUD PLUS,2018-02-22,24.0,Terminated,walletbo,Annually,299.0,Chuquisaca
107,135,CLOUD PLUS,2018-02-22,24.0,Terminated,walletbo,Annually,299.0,Chuquisaca
107,614,CLOUD X1,2022-05-23,24.0,Active,banktransfer,Annually,299.0,Chuquisaca
108,136,Desarrollo Web BASIC,2018-02-23,1.0,Pending,banktransfer,Monthly,99.0,Santa Cruz
109,137,CLOUD X1,2018-02-26,73.0,Active,banktransfer,Annually,299.0,Potosí
109,137,CLOUD X1,2018-02-26,73.0,Active,banktransfer,Annually,299.0,Potosí
109,471,SHARED TURBO L,2021-03-05,12.0,Suspended,paypal,Annually,299.0,Potosí
110,138,Desarrollo Web BASIC,2018-02-26,12.0,Suspended,qr,Annually,99.0,Cochabamba
110,315,CLOUD PLUS,2018-12-01,24.0,Terminated,qr,Annually,99.0,Cochabamba
111,139,Jupiter - Shared x1,2018-02-27,73.0,Active,paypal,Annually,299.0,La Paz
111,693,CLOUD X1,2022-11-30,1.0,Pending,qr,Annually,349.0,La Paz
111,693,CLOUD X1,2022-11-30,1.0,Pending,qr,Annually,349.0,La Paz
112,140,CLOUD PLUS,2018-02-27,1.0,Pending,paypal,Annually,299.0,La Paz
114,142,CLOUD PLUS,2018-03-01,12.0,Terminated,banktransfer,Annually,299.0,La Paz
114,142,CLOUD PLUS,2018-03-01,12.0,Terminated,banktransfer,Annually,299.0,La Paz
115,143,CLOUD PLUS,2018-03-01,12.0,Suspended,banktransfer,Annually,99.0,Santa Cruz
115,143,CLOUD PLUS,2018-03-01,12.0,Suspended,banktransfer,Annually,99.0,Santa Cruz
115,143,CLOUD PLUS,2018-03-01,12.0,Suspended,banktransfer,Annually,99.0,Santa Cruz
115,143,CLOUD PLUS,2018-03-01,12.0,Suspended,banktransfer,Annually,99.0,Santa Cruz
115,143,CLOUD PLUS,2018-03-01,12.0,Suspended,banktransfer,Annually,99.0,Santa Cruz
115,143,CLOUD PLUS,2018-03-01,12.0,Suspended,banktransfer,Annually,99.0,Santa Cruz
115,143,CLOUD PLUS,2018-03-01,12.0,Suspended,banktransfer,Annually,99.0,Santa Cruz
115,143,CLOUD PLUS,2018-03-01,12.0,Suspended,banktransfer,Annually,99.0,Santa Cruz
115,143,CLOUD PLUS,2018-03-01,12.0,Suspended,banktransfer,Annually,99.0,Santa Cruz
115,143,CLOUD PLUS,2018-03-01,12.0,Suspended,banktransfer,Annually,99.0,Santa Cruz
115,143,CLOUD PLUS,2018-03-01,12.0,Suspended,banktransfer,Annually,99.0,Santa Cruz
115,143,CLOUD PLUS,2018-03-01,12.0,Suspended,banktransfer,Annually,99.0,Santa Cruz
115,143,CLOUD PLUS,2018-03-01,12.0,Suspended,banktransfer,Annually,99.0,Santa Cruz
115,272,CLOUD PLUS,2018-08-17,12.0,Suspended,banktransfer,Annually,99.0,Santa Cruz
115,272,CLOUD PLUS,2018-08-17,12.0,Suspended,banktransfer,Annually,99.0,Santa Cruz
115,272,CLOUD PLUS,2018-08-17,12.0,Suspended,banktransfer,Annually,99.0,Santa Cruz
115,272,CLOUD PLUS,2018-08-17,12.0,Suspended,banktransfer,Annually,99.0,Santa Cruz
119,148,Desarrollo Web BASIC,2018-03-06,1.0,Pending,banktransfer,Monthly,99.0,La Paz
119,148,Desarrollo Web BASIC,2018-03-06,1.0,Pending,banktransfer,Monthly,99.0,La Paz
119,148,Desarrollo Web BASIC,2018-03-06,1.0,Pending,banktransfer,Monthly,99.0,La Paz
119,148,Desarrollo Web BASIC,2018-03-06,1.0,Pending,banktransfer,Monthly,99.0,La Paz
120,149,SHARED TURBO XL,2018-03-07,1.0,Cancelled,banktransfer,Annually,499.0,La Paz
120,149,SHARED TURBO XL,2018-03-07,1.0,Cancelled,banktransfer,Annually,499.0,La Paz
120,150,SHARED TURBO XL,2018-03-07,1.0,Pending,banktransfer,Annually,499.0,La Paz
121,151,SHARED TURBO L,2018-03-09,61.0,Terminated,paypal,Annually,299.0,Santa Cruz
121,151,SHARED TURBO L,2018-03-09,61.0,Terminated,paypal,Annually,299.0,Santa Cruz
121,151,SHARED TURBO L,2018-03-09,61.0,Terminated,paypal,Annually,299.0,Santa Cruz
121,151,SHARED TURBO L,2018-03-09,61.0,Terminated,paypal,Annually,299.0,Santa Cruz
121,151,SHARED TURBO L,2018-03-09,61.0,Terminated,paypal,Annually,299.0,Santa Cruz
121,151,SHARED TURBO L,2018-03-09,61.0,Terminated,paypal,Annually,299.0,Santa Cruz
121,151,SHARED TURBO L,2018-03-09,61.0,Terminated,paypal,Annually,299.0,Santa Cruz
121,151,SHARED TURBO L,2018-03-09,61.0,Terminated,paypal,Annually,299.0,Santa Cruz
121,151,SHARED TURBO L,2018-03-09,61.0,Terminated,paypal,Annually,299.0,Santa Cruz
121,151,SHARED TURBO L,2018-03-09,61.0,Terminated,paypal,Annually,299.0,Santa Cruz
121,151,SHARED TURBO L,2018-03-09,61.0,Terminated,paypal,Annually,299.0,Santa Cruz
121,151,SHARED TURBO L,2018-03-09,61.0,Terminated,paypal,Annually,299.0,Santa Cruz
121,151,SHARED TURBO L,2018-03-09,61.0,Terminated,paypal,Annually,299.0,Santa Cruz
121,151,SHARED TURBO L,2018-03-09,61.0,Terminated,paypal,Annually,299.0,Santa Cruz
121,151,SHARED TURBO L,2018-03-09,61.0,Terminated,paypal,Annually,299.0,Santa Cruz
121,151,SHARED TURBO L,2018-03-09,61.0,Terminated,paypal,Annually,299.0,Santa Cruz
121,151,SHARED TURBO L,2018-03-09,61.0,Terminated,paypal,Annually,299.0,Santa Cruz
121,151,SHARED TURBO L,2018-03-09,61.0,Terminated,paypal,Annually,299.0,Santa Cruz
121,151,SHARED TURBO L,2018-03-09,61.0,Terminated,paypal,Annually,299.0,Santa Cruz
122,152,MOODLE XL,2018-03-12,73.0,Active,paypal,Annually,499.0,La Paz
122,411,CLOUD X1,2020-05-02,12.0,Suspended,paypal,Annually,299.0,La Paz
122,423,CLOUD X1,2020-08-11,12.0,Suspended,paypal,Annually,299.0,La Paz
122,443,CLOUD X1,2020-10-19,24.0,Suspended,paypal,Annually,299.0,La Paz
122,444,MOODLE XXL,2021-05-19,12.0,Suspended,banktransfer,Monthly,620.0,La Paz
122,496,MOODLE XL,2021-08-02,12.0,Suspended,qr,Annually,499.0,La Paz
122,515,CLOUD X1,2021-09-27,12.0,Terminated,qr,Annually,279.0,La Paz
122,515,CLOUD X1,2021-09-27,12.0,Terminated,qr,Annually,279.0,La Paz
122,515,CLOUD X1,2021-09-27,12.0,Terminated,qr,Annually,279.0,La Paz
122,515,CLOUD X1,2021-09-27,12.0,Terminated,qr,Annually,279.0,La Paz
122,895,Whats XXL,2023-07-24,12.0,Active,banktransfer,Annually,499.0,La Paz
122,912,CLOUD X10,2023-08-02,1.0,Pending,banktransfer,Biennially,620.0,La Paz
122,914,CLOUD X10,2023-08-02,1.0,Pending,banktransfer,Annually,620.0,La Paz
124,154,CLOUD PLUS,2018-03-15,12.0,Terminated,paypal,Annually,299.0,La Paz
126,156,Streaming Basic,2018-03-16,1.0,Pending,banktransfer,Annually,99.0,La Paz
126,157,Streaming Basic,2018-03-16,1.0,Pending,paypal,Annually,99.0,La Paz
126,157,Streaming Basic,2018-03-16,1.0,Pending,paypal,Annually,99.0,La Paz
126,157,Streaming Basic,2018-03-16,1.0,Pending,paypal,Annually,99.0,La Paz
126,157,Streaming Basic,2018-03-16,1.0,Pending,paypal,Annually,99.0,La Paz
126,157,Streaming Basic,2018-03-16,1.0,Pending,paypal,Annually,99.0,La Paz
126,157,Streaming Basic,2018-03-16,1.0,Pending,paypal,Annually,99.0,La Paz
126,157,Streaming Basic,2018-03-16,1.0,Pending,paypal,Annually,99.0,La Paz
127,158,Streaming Plus,2018-03-16,1.0,Pending,walletbo,Annually,299.0,Chuquisaca
127,158,Streaming Plus,2018-03-16,1.0,Pending,walletbo,Annually,299.0,Chuquisaca
127,158,Streaming Plus,2018-03-16,1.0,Pending,walletbo,Annually,299.0,Chuquisaca
127,158,Streaming Plus,2018-03-16,1.0,Pending,walletbo,Annually,299.0,Chuquisaca
127,158,Streaming Plus,2018-03-16,1.0,Pending,walletbo,Annually,299.0,Chuquisaca
127,158,Streaming Plus,2018-03-16,1.0,Pending,walletbo,Annually,299.0,Chuquisaca
127,158,Streaming Plus,2018-03-16,1.0,Pending,walletbo,Annually,299.0,Chuquisaca
127,158,Streaming Plus,2018-03-16,1.0,Pending,walletbo,Annually,299.0,Chuquisaca
130,161,Web Developer en 7 días,2018-03-17,1.0,Pending,paypal,One Time,99.0,La Paz
130,161,Web Developer en 7 días,2018-03-17,1.0,Pending,paypal,One Time,99.0,La Paz
130,161,Web Developer en 7 días,2018-03-17,1.0,Pending,paypal,One Time,99.0,La Paz
130,161,Web Developer en 7 días,2018-03-17,1.0,Pending,paypal,One Time,99.0,La Paz
130,161,Web Developer en 7 días,2018-03-17,1.0,Pending,paypal,One Time,99.0,La Paz
130,161,Web Developer en 7 días,2018-03-17,1.0,Pending,paypal,One Time,99.0,La Paz
134,166,Web Developer en 7 días,2018-03-20,1.0,Pending,banktransfer,One Time,99.0,Cochabamba
135,167,VIDEO XXXL,2018-03-20,12.0,Terminated,banktransfer,Annually,499.0,La Paz
135,167,VIDEO XXXL,2018-03-20,12.0,Terminated,banktransfer,Annually,499.0,La Paz
136,168,Web Developer en 7 días,2018-03-21,1.0,Pending,paypal,One Time,99.0,Santa Cruz
136,168,Web Developer en 7 días,2018-03-21,1.0,Pending,paypal,One Time,99.0,Santa Cruz
137,169,Streaming Basic,2018-03-21,12.0,Terminated,banktransfer,Monthly,199.0,La Paz
142,176,¡Digitalízate o muere!,2018-03-23,12.0,Suspended,banktransfer,Triennially,620.0,Cochabamba
143,179,CLOUD PLUS,2018-03-25,12.0,Suspended,banktransfer,Annually,620.0,Potosí
143,523,VIDEO L,2021-10-09,1.0,Suspended,banktransfer,Monthly,99.0,Potosí
143,523,VIDEO L,2021-10-09,1.0,Suspended,banktransfer,Monthly,99.0,Potosí
143,523,VIDEO L,2021-10-09,1.0,Suspended,banktransfer,Monthly,99.0,Potosí
144,178,Web Developer en 7 días,2018-03-25,9.0,Terminated,banktransfer,One Time,99.0,Santa Cruz
144,276,CLOUD PLUS,2018-08-21,73.0,Active,paypal,Annually,199.0,Santa Cruz
144,276,CLOUD PLUS,2018-08-21,73.0,Active,paypal,Annually,199.0,Santa Cruz
144,276,CLOUD PLUS,2018-08-21,73.0,Active,paypal,Annually,199.0,Santa Cruz
144,276,CLOUD PLUS,2018-08-21,73.0,Active,paypal,Annually,199.0,Santa Cruz
144,276,CLOUD PLUS,2018-08-21,73.0,Active,paypal,Annually,199.0,Santa Cruz
145,182,Streaming Pro,2018-03-28,1.0,Pending,banktransfer,Annually,399.0,La Paz
145,182,Streaming Pro,2018-03-28,1.0,Pending,banktransfer,Annually,399.0,La Paz
146,183,MOODLE XL,2018-03-29,73.0,Active,banktransfer,Annually,499.0,Santa Cruz
146,183,MOODLE XL,2018-03-29,73.0,Active,banktransfer,Annually,499.0,Santa Cruz
146,183,MOODLE XL,2018-03-29,73.0,Active,banktransfer,Annually,499.0,Santa Cruz
146,446,MOODLE L,2020-10-29,24.0,Terminated,qr,Annually,349.0,Santa Cruz
147,184,CLOUD BASIC,2018-04-02,1.0,Pending,banktransfer,Monthly,199.0,La Paz
148,185,Jupiter - Shared x1,2018-04-03,37.0,Terminated,banktransfer,Annually,579.0,Oruro
148,185,Jupiter - Shared x1,2018-04-03,37.0,Terminated,banktransfer,Annually,579.0,Oruro
148,185,Jupiter - Shared x1,2018-04-03,37.0,Terminated,banktransfer,Annually,579.0,Oruro
148,185,Jupiter - Shared x1,2018-04-03,37.0,Terminated,banktransfer,Annually,579.0,Oruro
148,185,Jupiter - Shared x1,2018-04-03,37.0,Terminated,banktransfer,Annually,579.0,Oruro
148,185,Jupiter - Shared x1,2018-04-03,37.0,Terminated,banktransfer,Annually,579.0,Oruro
149,186,CLOUD PLUS,2018-04-04,12.0,Suspended,paypal,Annually,299.0,Cochabamba
149,186,CLOUD PLUS,2018-04-04,12.0,Suspended,paypal,Annually,299.0,Cochabamba
151,189,Jupiter - Shared x1,2018-04-07,73.0,Active,paypal,Annually,299.0,Santa Cruz
151,189,Jupiter - Shared x1,2018-04-07,73.0,Active,paypal,Annually,299.0,Santa Cruz
151,189,Jupiter - Shared x1,2018-04-07,73.0,Active,paypal,Annually,299.0,Santa Cruz
151,189,Jupiter - Shared x1,2018-04-07,73.0,Active,paypal,Annually,299.0,Santa Cruz
151,189,Jupiter - Shared x1,2018-04-07,73.0,Active,paypal,Annually,299.0,Santa Cruz
151,268,Jupiter - Shared x1,2018-08-08,73.0,Active,banktransfer,Annually,299.0,Santa Cruz
151,377,Jupiter - Shared x1,2019-08-19,61.0,Active,walletbo,Annually,299.0,Santa Cruz
152,188,SHARED TURBO XL,2018-04-06,1.0,Pending,banktransfer,Annually,499.0,Cochabamba
152,188,SHARED TURBO XL,2018-04-06,1.0,Pending,banktransfer,Annually,499.0,Cochabamba
152,188,SHARED TURBO XL,2018-04-06,1.0,Pending,banktransfer,Annually,499.0,Cochabamba
152,188,SHARED TURBO XL,2018-04-06,1.0,Pending,banktransfer,Annually,499.0,Cochabamba
152,188,SHARED TURBO XL,2018-04-06,1.0,Pending,banktransfer,Annually,499.0,Cochabamba
152,188,SHARED TURBO XL,2018-04-06,1.0,Pending,banktransfer,Annually,499.0,Cochabamba
152,188,SHARED TURBO XL,2018-04-06,1.0,Pending,banktransfer,Annually,499.0,Cochabamba
153,191,Streaming Pro,2018-04-07,12.0,Terminated,qr,Annually,399.0,Cochabamba
153,191,Streaming Pro,2018-04-07,12.0,Terminated,qr,Annually,399.0,Cochabamba
153,192,CLOUD BASIC,2018-04-07,12.0,Terminated,banktransfer,Monthly,199.0,Cochabamba
154,193,Streaming Pro,2018-04-09,1.0,Pending,qr,Annually,399.0,Beni
154,193,Streaming Pro,2018-04-09,1.0,Pending,qr,Annually,399.0,Beni
154,193,Streaming Pro,2018-04-09,1.0,Pending,qr,Annually,399.0,Beni
154,193,Streaming Pro,2018-04-09,1.0,Pending,qr,Annually,399.0,Beni
154,193,Streaming Pro,2018-04-09,1.0,Pending,qr,Annually,399.0,Beni
154,193,Streaming Pro,2018-04-09,1.0,Pending,qr,Annually,399.0,Beni
154,193,Streaming Pro,2018-04-09,1.0,Pending,qr,Annually,399.0,Beni
154,193,Streaming Pro,2018-04-09,1.0,Pending,qr,Annually,399.0,Beni
154,193,Streaming Pro,2018-04-09,1.0,Pending,qr,Annually,399.0,Beni
155,198,CLOUD X1,2018-04-17,73.0,Active,paypal,Annually,299.0,La Paz
155,198,CLOUD X1,2018-04-17,73.0,Active,paypal,Annually,299.0,La Paz
155,198,CLOUD X1,2018-04-17,73.0,Active,paypal,Annually,299.0,La Paz
155,198,CLOUD X1,2018-04-17,73.0,Active,paypal,Annually,299.0,La Paz
155,198,CLOUD X1,2018-04-17,73.0,Active,paypal,Annually,299.0,La Paz
155,198,CLOUD X1,2018-04-17,73.0,Active,paypal,Annually,299.0,La Paz
155,198,CLOUD X1,2018-04-17,73.0,Active,paypal,Annually,299.0,La Paz
155,198,CLOUD X1,2018-04-17,73.0,Active,paypal,Annually,299.0,La Paz
155,198,CLOUD X1,2018-04-17,73.0,Active,paypal,Annually,299.0,La Paz
155,390,AUDIO PLUS,2019-12-02,49.0,Active,banktransfer,Annually,620.0,La Paz
155,561,CLOUD X1,2022-01-11,24.0,Active,banktransfer,Annually,279.0,La Paz
155,561,CLOUD X1,2022-01-11,24.0,Active,banktransfer,Annually,279.0,La Paz
155,561,CLOUD X1,2022-01-11,24.0,Active,banktransfer,Annually,279.0,La Paz
155,584,CLOUD X2,2022-03-03,12.0,Suspended,banktransfer,Annually,349.0,La Paz
156,194,CLOUD PLUS,2018-04-12,1.0,Pending,paypal,Annually,299.0,La Paz
156,194,CLOUD PLUS,2018-04-12,1.0,Pending,paypal,Annually,299.0,La Paz
156,194,CLOUD PLUS,2018-04-12,1.0,Pending,paypal,Annually,299.0,La Paz
156,194,CLOUD PLUS,2018-04-12,1.0,Pending,paypal,Annually,299.0,La Paz
156,194,CLOUD PLUS,2018-04-12,1.0,Pending,paypal,Annually,299.0,La Paz
156,194,CLOUD PLUS,2018-04-12,1.0,Pending,paypal,Annually,299.0,La Paz
156,194,CLOUD PLUS,2018-04-12,1.0,Pending,paypal,Annually,299.0,La Paz
156,194,CLOUD PLUS,2018-04-12,1.0,Pending,paypal,Annually,299.0,La Paz
156,194,CLOUD PLUS,2018-04-12,1.0,Pending,paypal,Annually,299.0,La Paz
157,195,Jupiter - Shared x1,2018-04-20,24.0,Terminated,walletbo,Annually,299.0,Santa Cruz
157,195,Jupiter - Shared x1,2018-04-20,24.0,Terminated,walletbo,Annually,299.0,Santa Cruz
157,195,Jupiter - Shared x1,2018-04-20,24.0,Terminated,walletbo,Annually,299.0,Santa Cruz
158,199,Jupiter - Shared x1,2018-09-20,24.0,Suspended,banktransfer,Annually,338.0,Santa Cruz
158,199,Jupiter - Shared x1,2018-09-20,24.0,Suspended,banktransfer,Annually,338.0,Santa Cruz
158,199,Jupiter - Shared x1,2018-09-20,24.0,Suspended,banktransfer,Annually,338.0,Santa Cruz
158,199,Jupiter - Shared x1,2018-09-20,24.0,Suspended,banktransfer,Annually,338.0,Santa Cruz
158,199,Jupiter - Shared x1,2018-09-20,24.0,Suspended,banktransfer,Annually,338.0,Santa Cruz
158,199,Jupiter - Shared x1,2018-09-20,24.0,Suspended,banktransfer,Annually,338.0,Santa Cruz
158,200,Plantilla WordPress - Themeforest,2018-07-25,5.0,Terminated,banktransfer,One Time,99.0,Santa Cruz
158,200,Plantilla WordPress - Themeforest,2018-07-25,5.0,Terminated,banktransfer,One Time,99.0,Santa Cruz
158,382,SHARED TURBO XXL,2019-09-18,1.0,Pending,banktransfer,Annually,549.0,Santa Cruz
158,386,Jupiter - Shared x1,2019-10-21,12.0,Terminated,banktransfer,Annually,549.0,Santa Cruz
159,201,SHARED TURBO XXL,2018-04-18,24.0,Suspended,paypal,Annually,549.0,La Paz
159,201,SHARED TURBO XXL,2018-04-18,24.0,Suspended,paypal,Annually,549.0,La Paz
159,201,SHARED TURBO XXL,2018-04-18,24.0,Suspended,paypal,Annually,549.0,La Paz
159,201,SHARED TURBO XXL,2018-04-18,24.0,Suspended,paypal,Annually,549.0,La Paz
159,201,SHARED TURBO XXL,2018-04-18,24.0,Suspended,paypal,Annually,549.0,La Paz
159,201,SHARED TURBO XXL,2018-04-18,24.0,Suspended,paypal,Annually,549.0,La Paz
159,201,SHARED TURBO XXL,2018-04-18,24.0,Suspended,paypal,Annually,549.0,La Paz
159,201,SHARED TURBO XXL,2018-04-18,24.0,Suspended,paypal,Annually,549.0,La Paz
159,201,SHARED TURBO XXL,2018-04-18,24.0,Suspended,paypal,Annually,549.0,La Paz
159,201,SHARED TURBO XXL,2018-04-18,24.0,Suspended,paypal,Annually,549.0,La Paz
159,201,SHARED TURBO XXL,2018-04-18,24.0,Suspended,paypal,Annually,549.0,La Paz
159,201,SHARED TURBO XXL,2018-04-18,24.0,Suspended,paypal,Annually,549.0,La Paz
159,201,SHARED TURBO XXL,2018-04-18,24.0,Suspended,paypal,Annually,549.0,La Paz
159,201,SHARED TURBO XXL,2018-04-18,24.0,Suspended,paypal,Annually,549.0,La Paz
159,201,SHARED TURBO XXL,2018-04-18,24.0,Suspended,paypal,Annually,549.0,La Paz
159,201,SHARED TURBO XXL,2018-04-18,24.0,Suspended,paypal,Annually,549.0,La Paz
159,201,SHARED TURBO XXL,2018-04-18,24.0,Suspended,paypal,Annually,549.0,La Paz
159,201,SHARED TURBO XXL,2018-04-18,24.0,Suspended,paypal,Annually,549.0,La Paz
159,201,SHARED TURBO XXL,2018-04-18,24.0,Suspended,paypal,Annually,549.0,La Paz
160,204,CLOUD PLUS,2018-05-08,12.0,Terminated,paypal,Annually,299.0,Santa Cruz
160,204,CLOUD PLUS,2018-05-08,12.0,Terminated,paypal,Annually,299.0,Santa Cruz
160,204,CLOUD PLUS,2018-05-08,12.0,Terminated,paypal,Annually,299.0,Santa Cruz
160,204,CLOUD PLUS,2018-05-08,12.0,Terminated,paypal,Annually,299.0,Santa Cruz
160,204,CLOUD PLUS,2018-05-08,12.0,Terminated,paypal,Annually,299.0,Santa Cruz
160,204,CLOUD PLUS,2018-05-08,12.0,Terminated,paypal,Annually,299.0,Santa Cruz
160,314,Jupiter - Shared x1,2018-08-10,73.0,Active,qr,Annually,299.0,Santa Cruz
160,314,Jupiter - Shared x1,2018-08-10,73.0,Active,qr,Annually,299.0,Santa Cruz
160,314,Jupiter - Shared x1,2018-08-10,73.0,Active,qr,Annually,299.0,Santa Cruz
160,314,Jupiter - Shared x1,2018-08-10,73.0,Active,qr,Annually,299.0,Santa Cruz
160,314,Jupiter - Shared x1,2018-08-10,73.0,Active,qr,Annually,299.0,Santa Cruz
160,314,Jupiter - Shared x1,2018-08-10,73.0,Active,qr,Annually,299.0,Santa Cruz
160,314,Jupiter - Shared x1,2018-08-10,73.0,Active,qr,Annually,299.0,Santa Cruz
160,314,Jupiter - Shared x1,2018-08-10,73.0,Active,qr,Annually,299.0,Santa Cruz
161,205,Jupiter - Shared x1,2018-05-08,73.0,Active,paypal,Annually,299.0,Cochabamba
162,206,Streaming Pro,2018-05-17,1.0,Pending,walletbo,Annually,499.0,La Paz
162,206,Streaming Pro,2018-05-17,1.0,Pending,walletbo,Annually,499.0,La Paz
162,206,Streaming Pro,2018-05-17,1.0,Pending,walletbo,Annually,499.0,La Paz
